world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden	(2,0)	N4016530	N4613075	p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	5	16	FALSE	24.428572	3	5	1,2
garden	(5,2)	N4210096	N2138712	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);	5	3.0	5	15	FALSE	19.625	6	5	1,2,3
garden	(5,4)	N5359231	N3123108	p(5,2);p(5,3);p(5,4);	5	2.0	2	13	FALSE	22.444447	3	7	1,2
garden	(7,2)	N9923259	N3123108	p(5,2);p(6,2);p(7,2);	5	2.0	2	13	FALSE	22.444447	3	7	2,1
garden	(2,4)	N3458250	N3123108	p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	5	16	FALSE	22.88889	6	5	1,1,2,2
garden	(7,2)	N7340845	N8246099	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	5	2.0	4	13	FALSE	22.222221	3	7	2,1
garden	(2,4)	N7102836	N8246099	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	7	16	FALSE	22.222225	6	5	1,1,2,2
garden	(2,0)	N4984823	N8246099	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	7	16	FALSE	23.111113	3	7	1,2
garden	(7,0)	N8961071	N4619086	p(7,2);p(7,1);p(7,0);	5	1.0	2	11	FALSE	23.333334	1	8	1
garden	(5,4)	N23202	N4619086	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	5	2.0	4	13	FALSE	22.222221	3	7	1,2
garden	(2,4)	N6437972	N4619086	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	7	16	FALSE	22.666668	6	5	1,1,2,2
garden	(2,0)	N6897723	N4619086	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	7	16	FALSE	23.555555	3	7	1,2
garden	(2,0)	N3717284	N1289190	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	5	2.0	4	16	FALSE	24.428572	3	5	1,2
garden	(5,4)	N2798849	N1289190	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	5	2.0	7	19	FALSE	26.714287	3	5	1,2
garden	(7,2)	N2469465	N1289190	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	5	2.0	7	19	FALSE	27.285715	3	5	2,1
garden	(2,4)	N7289344	N5433401	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	5	4.0	4	16	FALSE	22.88889	6	5	1,1,2,2
garden	(5,4)	N7213981	N5433401	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	5	2.0	7	19	FALSE	28.444445	3	7	1,2
garden	(7,2)	N1894905	N5433401	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	5	2.0	7	19	FALSE	28.444445	3	7	2,1
garden	(5,4)	N5061495	N9476286	p(5,2);p(5,3);p(5,4);	6	2.0	2	17	FALSE	21.2	3	3	1,2
garden	(7,2)	N9813497	N9476286	p(5,2);p(6,2);p(7,2);	6	2.0	2	17	FALSE	22.0	3	3	2,1
garden	(7,2)	N6330284	N8153414	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	17	FALSE	23.2	3	3	2,1
garden	(2,0)	N6675860	N8153414	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	26.000002	3	3	1,2
garden	(7,0)	N9947032	N5298440	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	24.000002	1	4	1
garden	(5,4)	N7674513	N5298440	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	17	FALSE	24.4	3	3	1,2
garden	(2,0)	N6620051	N5298440	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	26.800001	3	3	1,2
garden	(5,4)	N6175453	N4016530	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
garden	(7,2)	N6457414	N4016530	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
garden	(5,4)	N7991449	N4210096	p(5,2);p(5,3);p(5,4);	6	2.0	2	17	FALSE	21.2	3	3	1,2
garden	(7,2)	N7830461	N4210096	p(5,2);p(6,2);p(7,2);	6	2.0	2	17	FALSE	22.0	3	3	2,1
garden	(7,2)	N1983367	N5359231	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	17	FALSE	24.714287	3	5	2,1
garden	(2,4)	N8342286	N5359231	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.714287	6	3	1,1,2,2
garden	(7,0)	N9203097	N9923259	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	25.571428	1	6	1
garden	(5,4)	N5686535	N9923259	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	17	FALSE	24.714287	3	5	1,2
garden	(2,4)	N9364019	N9923259	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	25.285713	6	3	1,1,2,2
garden	(5,4)	N965236	N3458250	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
garden	(7,2)	N6689517	N3458250	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
garden	(7,0)	N1964995	N7340845	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	25.285715	1	6	1
garden	(2,4)	N6282244	N7340845	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.42857	6	3	1,1,2,2
garden	(2,0)	N7210416	N7340845	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	25.57143	3	5	1,2
garden	(2,0)	N7289851	N7102836	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2.0	4	20	FALSE	26.000002	3	3	1,2
garden	(7,2)	N4347785	N7102836	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	29.2	3	3	2,1
garden	(2,4)	N3931278	N4984823	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4.0	4	20	FALSE	24.714287	6	3	1,1,2,2
garden	(7,2)	N5039419	N4984823	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	30.714287	3	5	2,1
garden	(5,4)	N8103771	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	6	17	FALSE	24.75	3	6	1,2
garden	(2,4)	N3187691	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	9	20	FALSE	25.25	6	4	1,1,2,2
garden	(2,0)	N1224454	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	9	20	FALSE	26.25	3	6	1,2
garden	(7,0)	N7997887	N23202	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	6	19	FALSE	29.285715	1	6	1
garden	(2,4)	N7063638	N23202	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.42857	6	3	1,1,2,2
garden	(2,0)	N2920407	N23202	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	25.57143	3	5	1,2
garden	(2,0)	N6060724	N6437972	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2.0	4	20	FALSE	26.800001	3	3	1,2
garden	(5,4)	N3078097	N6437972	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	30.400002	3	3	1,2
garden	(7,0)	N6098177	N6437972	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	9	25	FALSE	34.0	1	4	1
garden	(2,4)	N9533704	N6897723	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4.0	4	20	FALSE	25.285713	6	3	1,1,2,2
garden	(5,4)	N871140	N6897723	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	30.714287	3	5	1,2
garden	(7,0)	N2376344	N6897723	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	9	25	FALSE	35.571426	1	6	1
garden	(5,4)	N2029908	N3717284	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
garden	(7,2)	N9524634	N3717284	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
garden	(7,2)	N667792	N2798849	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	23	FALSE	29.2	3	3	2,1
garden	(2,0)	N9027549	N2798849	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	26	FALSE	32.0	3	3	1,2
garden	(7,0)	N8573513	N2469465	p(7,2);p(7,1);p(7,0);	6	1.0	2	21	FALSE	30.0	1	4	1
garden	(5,4)	N7955998	N2469465	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	23	FALSE	30.400002	3	3	1,2
garden	(2,0)	N2120183	N2469465	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	26	FALSE	32.8	3	3	1,2
garden	(5,4)	N7612116	N7289344	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
garden	(7,2)	N7309223	N7289344	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
garden	(7,2)	N8964040	N7213981	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	23	FALSE	30.714287	3	5	2,1
garden	(2,4)	N6902715	N7213981	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	26	FALSE	30.714287	6	3	1,1,2,2
garden	(7,0)	N7513859	N1894905	p(7,2);p(7,1);p(7,0);	6	1.0	2	21	FALSE	31.571426	1	6	1
garden	(5,4)	N5642535	N1894905	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	23	FALSE	30.714287	3	5	1,2
garden	(2,4)	N5288821	N1894905	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	26	FALSE	31.285713	6	3	1,1,2,2
garden	(7,2)	N8950426	N5061495	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2.0	4	21	FALSE	23.0	3	1	2,1
garden	(7,0)	N9572485	N9813497	p(7,2);p(7,1);p(7,0);	7	1.0	2	19	FALSE	24.333332	1	2	1
garden	(5,4)	N982503	N9813497	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2.0	4	21	FALSE	24.333332	3	1	1,2
garden	(7,0)	N1193988	N6330284	p(7,2);p(7,1);p(7,0);	7	1.0	2	19	FALSE	26.333332	1	2	1
