world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
E2Maps/lab	(2,7)	N8477175	N5878564	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	29	FALSE	31.0	3	1	2,1
E2Maps/lab	(0,7)	N4446410	N4058985	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
E2Maps/lab	(4,6)	N4703414	N4058985	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
E2Maps/lab	(4,6)	N2404160	N193804	p(4,5);p(4,6);	8	1.0	1	28	FALSE	35.8	1	4	1
E2Maps/lab	(4,2)	N8325558	N193804	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	34	FALSE	37.0	6	1	1,2,1,2
E2Maps/lab	(4,5)	N4159144	N3173470	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	37	FALSE	38.5	1	1	1
E2Maps/lab	(0,7)	N6074528	N6792700	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	39.600002	1	4	1
E2Maps/lab	(4,2)	N5906189	N6792700	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	32	FALSE	35.2	6	1	1,2,1,2
E2Maps/lab	(4,6)	N2192195	N6048742	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
E2Maps/lab	(4,2)	N4167126	N6048742	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
E2Maps/lab	(4,6)	N5867821	N3898931	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N7169444	N3898931	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
E2Maps/lab	(4,6)	N1298336	N8600955	p(4,5);p(4,6);	8	1.0	1	34	FALSE	38.5	1	1	1
E2Maps/lab	(0,7)	N7589556	N8600955	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	39	FALSE	43.5	1	1	1
E2Maps/lab	(4,5)	N1629993	N1461637	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	41	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N5755499	N2954766	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	35.6	1	4	1
E2Maps/lab	(4,2)	N6162756	N2954766	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	32	FALSE	35.2	6	1	1,2,1,2
E2Maps/lab	(2,7)	N2928442	N1038343	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	35	FALSE	37.0	3	1	2,1
E2Maps/lab	(4,6)	N5145097	N3632045	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	39.8	1	4	1
E2Maps/lab	(4,2)	N8275578	N3632045	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	34	FALSE	37.0	6	1	1,2,1,2
E2Maps/lab	(0,7)	N241041	N231323	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
E2Maps/lab	(4,2)	N6192770	N231323	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
E2Maps/lab	(4,6)	N7213538	N52358	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N854867	N52358	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
E2Maps/lab	(0,7)	N7631013	N5682908	p(2,7);p(1,7);p(0,7);	8	1.0	2	35	FALSE	39.5	1	1	1
E2Maps/lab	(4,6)	N1524470	N5682908	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	38	FALSE	42.5	1	1	1
