world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(5,4)	N8664729	N9334962	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	27	FALSE	30.333332	3	1	1,2
garden3	(2,4)	N2084154	N7862882	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	9	24	FALSE	26.833332	6	2	1,1,2,2
garden3	(2,0)	N6583901	N7862882	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	9	24	FALSE	28.166666	3	4	1,2
garden3	(2,0)	N8650398	N3687451	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	7	2	4	24	FALSE	28.333332	3	1	1,2
garden3	(7,0)	N4975038	N3687451	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	36.333332	1	2	1
garden3	(2,4)	N4743288	N1088020	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	7	4	4	24	FALSE	27.199999	6	1	1,1,2,2
garden3	(7,0)	N2482770	N1088020	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	37.6	1	4	1
garden3	(7,2)	N8334719	N4659822	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	27	FALSE	29	3	1	2,1
garden3	(7,0)	N8835802	N951614	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	32.333332	1	2	1
garden3	(2,0)	N5299780	N951614	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	30	FALSE	34.333332	3	1	1,2
garden3	(7,2)	N891420	N1803989	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	27	FALSE	29	3	1	2,1
garden3	(7,0)	N6628789	N5635300	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	33.6	1	4	1
garden3	(2,4)	N7593731	N5635300	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	30	FALSE	33.2	6	1	1,1,2,2
garden3	(2,4)	N5416589	N8553045	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	24	FALSE	26.833332	6	2	1,1,2,2
garden3	(2,0)	N3532641	N8553045	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	24	FALSE	28.166666	3	4	1,2
garden3	(2,0)	N6289460	N4626862	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	7	2	4	24	FALSE	29	3	2	1,2
garden3	(5,4)	N4743181	N4626862	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	32	3	2	1,2
garden3	(2,4)	N6228506	N3546036	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	7	4	4	24	FALSE	27.833332	6	2	1,1,2,2
garden3	(5,4)	N7047682	N3546036	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	33.166664	3	4	1,2
garden3	(2,4)	N2575856	N272274	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	9	28	FALSE	30.833334	6	2	1,1,2,2
garden3	(2,0)	N7619750	N272274	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	9	28	FALSE	32.166664	3	4	1,2
garden3	(2,0)	N7524944	N8554082	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	7	2	4	24	FALSE	28.333332	3	1	1,2
